id,url,name,genre,director,contentRating,datePublished,keywords,description,averageRating,ratingCount,releasedCountry,duration
209,https://www.imdb.com//title/tt2334841/?ref_=tt_rec_tti,The Marine 3: Homefront,"Action, Thriller",Scott Wiper,R,2013,"time bomb,terrorist,marine,fistfight,police officer shot in the chest","The Marine 3: Homefront is a video starring Mike 'The Miz' Mizanin, Neal McDonough, and Ashley Bell. A Marine must do whatever it takes to save his kidnapped sister and stop a terrorist attack masterminded by a radical militia group.",4.9,3852,,
210,https://www.imdb.com//title/tt0834001/?ref_=tt_rec_tti,Underworld: Rise of the Lycans,"Action, Adventure, Fantasy, Sci-Fi, Thriller",Patrick Tatopoulos,R,2009,"vampire,slave,werewolf,prequel,sword fight","Underworld: Rise of the Lycans is a movie starring Rhona Mitra, Michael Sheen, and Bill Nighy. An origins story centered on the centuries-old feud between the race of aristocratic vampires and their onetime slaves, the Lycans.",6.6,138602,USA,1h32m
211,https://www.imdb.com//title/tt0488962/?ref_=tt_rec_tti,Big Bad Wolf,"Comedy, Horror",Lance W. Dreesen,R,2006,"fellatio,voyeur,oral sex,female frontal nudity,nudity","Big Bad Wolf is a movie starring Trevor Duke-Moretz, Kimberly J. Brown, and Richard Tyson. After being attacked by a werewolf, a teenager believing it may have been his stepfather attempts to expose him.",5.3,2253,USA,1h35m
212,https://www.imdb.com//title/tt0104779/?ref_=tt_rec_tti,Bitter Moon,"Drama, Romance, Thriller",Roman Polanski,R,1992,"infidelity,extramarital affair,unfaithfulness,leg spreading,latex dress","Bitter Moon is a movie starring Hugh Grant, Kristin Scott Thomas, and Emmanuelle Seigner. After hearing stories of her, a passenger on a cruise ship develops an irresistible infatuation with an eccentric paraplegic's wife.",7.2,30186,USA,2h19m
213,https://www.imdb.com//title/tt0069089/?ref_=tt_rec_tti,Pink Flamingos,"Comedy, Crime",John Waters,NC-17,1986,"absurd humor,black humor,black comedy,actual animal killed,lesbian","Pink Flamingos is a movie starring Divine, David Lochary, and Mary Vivian Pearce. Notorious Baltimore criminal and underground figure Divine goes up against a sleazy married couple who make a passionate attempt to humiliate her and...",6.1,19399,West Germany,1h33m
214,https://www.imdb.com//title/tt0369610/?ref_=tt_rec_tti,Jurassic World,"Action, Adventure, Sci-Fi",Colin Trevorrow,PG-13,2015,"dinosaur,jurassic park,velociraptor,experiment gone wrong,disaster film","Jurassic World is a movie starring Chris Pratt, Bryce Dallas Howard, and Ty Simpkins. A new theme park, built on the original site of Jurassic Park, creates a genetically modified hybrid dinosaur, which escapes containment and goes...",7,517935,USA,2h4m
215,https://www.imdb.com//title/tt0106307/?ref_=tt_rec_tti,Arizona Dream,"Comedy, Drama, Fantasy, Romance",Emir Kusturica,R,1993,"magical realism,turtle,halibut,pantyhose,arizona","Arizona Dream is a movie starring Johnny Depp, Jerry Lewis, and Faye Dunaway. A young New Yorker goes to Arizona where he finds freedom to both love and dream.",7.4,37775,USA,2h22m
216,https://www.imdb.com//title/tt0203268/?ref_=tt_rec_tti,Silver Surfer,"Animation, Sci-Fi, Action, Thriller",,TV-Y7,1998,"shared universe,outer space,quest,marvel comics,superhero","Silver Surfer is a TV series starring Paul Essiembre, James Blendick, and Camilla Scott. The adventures of the cosmic wanderer as he seeks his lost home after rebelling from his master.",7.2,1589,1998,
217,https://www.imdb.com//title/tt0082971/?ref_=tt_rec_tti,Raiders of the Lost Ark,"Action, Adventure",Steven Spielberg,PG,1981,"ark of the covenant,nazi,archeologist,egypt,archeological dig","Raiders of the Lost Ark is a movie starring Harrison Ford, Karen Allen, and Paul Freeman. In 1936, archaeologist and adventurer Indiana Jones is hired by the U.S. government to find the Ark of the Covenant before Adolf Hitler's...",8.5,778588,USA,1h55m
218,https://www.imdb.com//title/tt0106881/?ref_=tt_rec_tti,Fearless,"Drama, Thriller",Peter Weir,R,1993,"guilt,grief,disaster,one word title,christ figure","Fearless is a movie starring Jeff Bridges, Isabella Rossellini, and Rosie Perez. A man's personality is dramatically changed after surviving a major airline crash.",7.1,19418,USA,2h2m
219,https://www.imdb.com//title/tt0105104/?ref_=tt_rec_tti,Passenger 57,"Action, Crime, Thriller",Kevin Hooks,R,1992,"man murders a woman,man wears eyeglasses,terrorist,passenger,security expert","Passenger 57 is a movie starring Wesley Snipes, Bruce Payne, and Tom Sizemore. An airline security expert must take action when he finds himself trapped on a passenger jet when terrorists seize control of it.",5.9,41111,USA,1h24m
220,https://www.imdb.com//title/tt0187635/?ref_=tt_rec_tti,Fantastic Four,"Animation, Action, Sci-Fi",,,1994,"supernatural power,shared universe,superhero team,superhero,fantastic four","Fantastic Four is a TV series starring Beau Weaver, Lori Alan, and Quinton Flynn. The adventures of Marvel Comic's greatest superhero team.",6.5,2584,1994–1996,
221,https://www.imdb.com//title/tt0168786/?ref_=tt_rec_tti,Antwone Fisher,"Biography, Drama",Denzel Washington,PG-13,2003,"psychiatrist,navy,sailor,extortion,black american","Antwone Fisher is a movie starring Denzel Washington, Derek Luke, and Joy Bryant. Antwone Fisher, a young navy man, is forced to see a psychiatrist after a violent outburst against a fellow crewman. During the course of treatment a...",7.3,29747,USA,2h
222,https://www.imdb.com//title/tt0105112/?ref_=tt_rec_tti,Patriot Games,"Action, Thriller",Phillip Noyce,R,1992,"jack ryan character,terrorist,cia,ira,analyst","Patriot Games is a movie starring Harrison Ford, Sean Bean, and Anne Archer. When CIA analyst Jack Ryan interferes with an IRA assassination, a renegade faction targets him and his family for revenge.",6.9,91353,USA,1h57m
223,https://www.imdb.com//title/tt0113627/?ref_=tt_rec_tti,Leaving Las Vegas,"Drama, Romance",Mike Figgis,R,1995,"prostitute,las vegas nevada,alcoholism,falling in love with a prostitute,self destruction","Leaving Las Vegas is a movie starring Nicolas Cage, Elisabeth Shue, and Julian Sands. Ben Sanderson, a Hollywood screenwriter who lost everything because of his alcoholism, arrives in Las Vegas to drink himself to death. There, he...",7.5,104043,USA,1h51m
224,https://www.imdb.com//title/tt0242445/?ref_=tt_rec_tti,Exit Wounds,"Action, Comedy, Crime, Drama, Thriller",Andrzej Bartkowiak,R,2001,"vietnam war veteran,heroin,drugs,drug dealer,corrupt cop","Exit Wounds is a movie starring Steven Seagal, DMX, and Isaiah Washington. Orin Boyd, a tough cop in an inner-city precinct discovers a web of dirty cops and corruption.",5.5,29720,USA,1h41m
225,https://www.imdb.com//title/tt0059646/?ref_=tt_rec_tti,Repulsion,"Drama, Horror, Thriller",Roman Polanski,Not Rated,1965,"female protagonist,hallucination,mental illness,isolation,sexual repression","Repulsion is a movie starring Catherine Deneuve, Ian Hendry, and John Fraser. A sex-repulsed woman who disapproves of her sister's boyfriend sinks into depression and has horrific visions of rape and violence.",7.8,41951,USA,1h45m
226,https://www.imdb.com//title/tt6066856/?ref_=tt_rec_tti,Dudley,,Gene Fallaize,,,,,,,,
227,https://www.imdb.com//title/tt0118972/?ref_=tt_rec_tti,The Devil's Own,"Action, Crime, Drama, Thriller",Alan J. Pakula,R,1997,"terrorist,murder,police officer,northern ireland,friendship","The Devil's Own is a movie starring Harrison Ford, Brad Pitt, and Margaret Colin. A police officer uncovers the real identity of his house-guest, an I.R.A. terrorist in hiding.",6.1,52074,USA,1h51m
228,https://www.imdb.com//title/tt0293069/?ref_=tt_rec_tti,Dark Blood,"T, h, r, i, l, l, e, r",George Sluizer,,2014,"nuclear testing,neo western","Dark Blood is a movie starring River Phoenix, Judy Davis, and Jonathan Pryce. Dealing with nuclear testing and its long-lasting deadly effects, the story portrays Boy, a young widower living in the desert on a nuclear testing site....",6.6,1011,Japan,1h26m
229,https://www.imdb.com//title/tt0089177/?ref_=tt_rec_tti,Fuk sing go jiu,"Action, Comedy, Crime",Sammo Kam-Bo Hung,PG-13,1985,"diamond,duel,ninjitsu,ambush,criminal","Fuk sing go jiu is a movie starring Sammo Kam-Bo Hung, Charlie Chin, and Stanley Sui-Fan Fung. Two Hong-Kong cops are sent to Tokyo to catch an ex-cop who stole a large amount of money in diamonds. After one is captured by the...",6.6,3945,Hong Kong,1h36m
230,https://www.imdb.com//title/tt0408236/?ref_=tt_rec_tti,Sweeney Todd: The Demon Barber of Fleet Street,"Drama, Horror, Musical, Thriller",Tim Burton,R,2007,"razor,gothic horror,19th century,based on stage musical,serial killer","Sweeney Todd: The Demon Barber of Fleet Street is a movie starring Johnny Depp, Helena Bonham Carter, and Alan Rickman. The infamous story of Benjamin Barker, aka Sweeney Todd, who sets up a barber shop in London which is the basis...",7.4,314748,USA,1h56m
231,https://www.imdb.com//title/tt0089839/?ref_=tt_rec_tti,Private Resort,"C, o, m, e, d, y",George Bowers,R,1985,"male objectification,teen sex comedy,puberty,horniness,male rear nudity","Private Resort is a movie starring Rob Morrow, Johnny Depp, and Emily Longstreth. The story of two adolescent boys who are guests at a Florida resort for the week-end. Their only interest is, of course, chasing girls, but fate has...",5.2,6827,USA,1h22m
232,https://www.imdb.com//title/tt0102798/?ref_=tt_rec_tti,Robin Hood: Prince of Thieves,"Action, Adventure, Drama, Romance",Kevin Reynolds,PG-13,1991,"modern minstrel,balladeer,little john character,will scarlet character,the sheriff of nottingham character","Robin Hood: Prince of Thieves is a movie starring Kevin Costner, Morgan Freeman, and Mary Elizabeth Mastrantonio. When Robin and his Moorish companion come to England and the tyranny of the Sheriff of Nottingham, he decides to fight...",6.9,161615,USA,2h23m
233,https://www.imdb.com//title/tt7668724/?ref_=tt_rec_tti,The Marine 6: Close Quarters,"Action, Drama",James Nunn,R,2018,,"The Marine 6: Close Quarters is a movie starring Mike 'The Miz' Mizanin, Shawn Michaels, and Rebecca Quin. Jake Carter and another former Marine, Luke Trapper, join forces to rescue a kidnapped girl from a gang of international...",,,USA,
234,https://www.imdb.com//title/tt4052050/?ref_=tt_rec_tti,He's Out There,"Horror, Thriller",Quinn Lasher,R,2018,"dark,cabin,night,mother daughter relationship,darkness","He's Out There is a movie starring Yvonne Strahovski, Anna Pniowsky, and Abigail Pniowsky. On vacation at a remote lake house, a mother and her two young daughters must fight for survival after falling into a terrifying and bizarre...",5.3,1424,Lithuania,1h29m
235,https://www.imdb.com//title/tt0264796/?ref_=tt_rec_tti,Life as a House,"D, r, a, m, a",Irwin Winkler,R,2001,"abusive childhood,weight loss,house,cancer,construction","Life as a House is a movie starring Hayden Christensen, Kevin Kline, and Kristin Scott Thomas. When a man is diagnosed with terminal cancer, he takes custody of his misanthropic teenage son, for whom quality time means getting high,...",7.5,41297,USA,2h5m
236,https://www.imdb.com//title/tt6958520/?ref_=tt_rec_tti,The Outer Wild,"Adventure, Fantasy, Horror, Sci-Fi, Thriller",Philip Chidel,TV-14,2018,,"The Outer Wild is a movie starring Lauren McKnight, Christian Oliver, and Jeffrey Vincent Parise. After an unnatural event leaves mankind nearly extinct, a runaway girl and a rogue bounty hunter brave a dangerous wilderness to find...",3.5,189,USA,1h25m
237,https://www.imdb.com//title/tt0236493/?ref_=tt_rec_tti,The Mexican,"Adventure, Comedy, Crime, Romance",Gore Verbinski,R,2001,"pistol,curse,hostage,mexico,vomiting","The Mexican is a movie starring Brad Pitt, Julia Roberts, and James Gandolfini. A man tries to transport an ancient gun called The Mexican, believed to carry a curse, back across the border, while his girlfriend pressures him to...",6.1,95213,USA,2h3m
238,https://www.imdb.com//title/tt0290334/?ref_=tt_rec_tti,X2,"Action, Adventure, Sci-Fi, Thriller",Bryan Singer,PG-13,2003,"supernatural power,ice manipulation,canadian abroad,raven darkholme character,logan character","X2 is a movie starring Patrick Stewart, Hugh Jackman, and Halle Berry. The X-Men band together to find a mutant assassin who has made an attempt on the President's life, while the Mutant Academy is attacked by military forces.",7.5,465509,USA,2h14m
239,https://www.imdb.com//title/tt0119643/?ref_=tt_rec_tti,Meet Joe Black,"Drama, Fantasy, Romance",Martin Brest,PG-13,1998,"death,birthday,wealth,death personified,fear of death","Meet Joe Black is a movie starring Brad Pitt, Anthony Hopkins, and Claire Forlani. Death, who takes the form of a young man, asks a media mogul to act as a guide to teach him about life on Earth, and in the process, he falls in love...",7.2,189356,USA,2h58m
240,https://www.imdb.com//title/tt2034800/?ref_=tt_rec_tti,The Great Wall,"Action, Adventure, Fantasy, Thriller",Yimou Zhang,PG-13,2016,"great wall of china,female general,monster,mercenary,gunpowder","The Great Wall is a movie starring Matt Damon, Tian Jing, and Willem Dafoe. European mercenaries searching for black powder become embroiled in the defense of the Great Wall of China against a horde of monstrous creatures.",6,103681,USA,1h43m
241,https://www.imdb.com//title/tt1045772/?ref_=tt_rec_tti,I Love You Phillip Morris,"Biography, Comedy, Crime, Drama, Romance",,R,2010,"gay,con artist,prison break,character name in title,male objectification","I Love You Phillip Morris is a movie starring Jim Carrey, Ewan McGregor, and Leslie Mann. A cop turns con man once he comes out of the closet. Once imprisoned, he meets the second love of his life, whom he'll stop at nothing to be...",6.6,85725,USA,1h38m
242,https://www.imdb.com//title/tt0332452/?ref_=tt_rec_tti,Troy,"Drama, History, Romance",Wolfgang Petersen,R,2004,"mythology,greek,troy,sex scene,city name in title","Troy is a movie starring Brad Pitt, Eric Bana, and Orlando Bloom. An adaptation of Homer's great epic, the film follows the assault on Troy by the united Greek forces and chronicles the fates of the men involved.",7.2,437256,USA,2h43m
243,https://www.imdb.com//title/tt0380599/?ref_=tt_rec_tti,Oliver Twist,"Crime, Drama",Roman Polanski,PG-13,2005,"character name in title,pickpocket,orphan,workhouse,boy","Oliver Twist is a movie starring Barney Clark, Ben Kingsley, and Jeremy Swift. An adaptation of the classic Dickens tale, where an orphan meets a pickpocket on the streets of London. From there, he joins a household of boys who are...",6.9,28408,USA,2h10m
244,https://www.imdb.com//title/tt0163978/?ref_=tt_rec_tti,The Beach,"Adventure, Drama, Romance, Thriller",Danny Boyle,R,2000,"thailand,beach,pretentiousness,map,paradise","The Beach is a movie starring Leonardo DiCaprio, Daniel York, and Patcharawan Patarakijjanon. Vicenarian Richard travels to Thailand and finds himself in possession of a strange map. Rumours state that it leads to a solitary beach...",6.6,202089,USA,1h59m
245,https://www.imdb.com//title/tt0120102/?ref_=tt_rec_tti,Seven Years in Tibet,"Adventure, Biography, Drama, History, War",Jean-Jacques Annaud,PG-13,1997,"dalai lama,tibet,austria,mountain,himalaya","Seven Years in Tibet is a movie starring Brad Pitt, David Thewlis, and BD Wong. True story of Heinrich Harrer, an Austrian mountain climber who became friends with the Dalai Lama at the time of China's takeover of Tibet.",7,109246,USA,2h16m
